symbol,DATE,TIME_M,EX,TR_SCOND,SIZE,PRICE
ALG,20140304,9:30:00.674,T,O X,100,52.3
ALG,20140304,9:30:00.675,T,Q,100,52.3
ALG,20140304,9:31:13.562,N,O,656,51.98
ALG,20140304,9:31:13.664,N,F I,2,52
ALG,20140304,9:31:13.686,Z,F I,5,52.03
ALG,20140304,9:31:14.298,P,Q,3,52.06
ALG,20140304,9:31:14.298,P,F I,3,52.06
ALG,20140304,9:32:36.676,D,F,200,51.556
ALG,20140304,9:33:01.320,D,@,100,52.1
ALG,20140304,9:33:03.638,D,@,100,52.132
ALG,20140304,9:37:48.021,P,I,3,52.48
ALG,20140304,9:37:59.179,N,@,100,52.47
ALG,20140304,9:37:59.179,N,@,100,52.48
ALG,20140304,9:37:59.186,N,F I,4,52.48
ALG,20140304,9:37:59.187,N,F I,3,52.49
ALG,20140304,9:37:59.187,N,F I,31,52.5
ALG,20140304,9:37:59.187,Z,I,3,52.45
ALG,20140304,9:39:11.633,N,F I,69,52.5
ALG,20140304,9:39:11.633,N,F I,31,52.52
ALG,20140304,9:41:16.294,N,@,100,52.68
ALG,20140304,9:45:02.036,Z,I,2,52.45
ALG,20140304,9:45:02.037,Z,I,3,52.52
ALG,20140304,9:45:40.971,D,@,100,52.93
ALG,20140304,9:45:52.123,P,I,3,52.9
ALG,20140304,9:48:09.796,D,I,84,52.9
ALG,20140304,9:48:37.130,D,@,100,52.9
ALG,20140304,9:49:43.937,D,I,1,52.39
ALG,20140304,9:50:33.371,T,@,200,52.67
ALG,20140304,9:50:45.697,D,@,100,52.8999
ALG,20140304,9:50:46.178,D,@,100,52.85
ALG,20140304,9:52:12.161,J,I,4,52.9
ALG,20140304,9:53:09.198,J,I,7,52.5
ALG,20140304,9:54:04.334,D,@,100,52.83
ALG,20140304,9:54:06.853,J,F,100,52.83
ALG,20140304,9:54:06.853,P,F I,2,52.83
ALG,20140304,9:54:06.853,K,F I,98,52.93
ALG,20140304,9:54:10.033,K,I,2,52.93
ALG,20140304,9:54:10.033,K,I,1,52.95
ALG,20140304,9:55:12.549,T,@,100,52.77
ALG,20140304,9:55:12.564,N,@,100,53
ALG,20140304,9:59:18.545,Z,I,7,52.96
ALG,20140304,9:59:18.546,Z,I,4,53.02
ALG,20140304,9:59:18.546,Z,I,11,53.1
ALG,20140304,9:59:18.562,J,I,78,53.43
ALG,20140304,9:59:31.249,D,@,100,53.43
ALG,20140304,9:59:43.116,N,I,8,53.32
ALG,20140304,9:59:43.116,N,I,92,53.44
ALG,20140304,10:01:29.155,D,F I,10,52.875
ALG,20140304,10:02:06.113,D,I,25,52.84
ALG,20140304,10:02:46.549,N,F,100,53.37
ALG,20140304,10:02:51.040,P,I,3,53.44
ALG,20140304,10:09:27.903,P,@,100,53.44
ALG,20140304,10:09:27.905,D,@,100,53.44
ALG,20140304,10:09:27.954,N,F I,29,53.44
ALG,20140304,10:09:27.957,K,F I,71,53.44
ALG,20140304,10:11:41.033,P,I,3,53.64
ALG,20140304,10:14:17.545,T,I,4,53.52
ALG,20140304,10:14:17.545,T,@,196,53.69
ALG,20140304,10:15:09.711,N,F I,10,53.52
ALG,20140304,10:15:23.318,D,@,200,53.4601
ALG,20140304,10:15:35.040,K,I,26,53.47
ALG,20140304,10:17:44.937,D,F I,12,53.5575
ALG,20140304,10:19:08.793,T,I,3,53.69
ALG,20140304,10:19:08.807,N,I,3,53.94
ALG,20140304,10:19:08.807,N,@,100,54.04
ALG,20140304,10:19:08.816,T,F I,4,53.97
ALG,20140304,10:19:11.293,Z,I,4,53.82
ALG,20140304,10:19:11.307,N,I,96,54.06
ALG,20140304,10:20:50.055,D,I,3,54.39
ALG,20140304,10:22:17.041,K,I,74,54.39
ALG,20140304,10:24:03.548,K,I,26,54.39
ALG,20140304,10:24:03.548,K,@,174,54.4
ALG,20140304,10:24:33.575,D,I,26,54.4
ALG,20140304,10:26:33.969,D,@,100,54.098
ALG,20140304,10:28:46.253,D,@,276,53.9857
ALG,20140304,10:29:03.598,D,@,100,54.55
ALG,20140304,10:29:03.598,D,@,100,54.55
ALG,20140304,10:29:03.598,D,@,100,54.55
ALG,20140304,10:29:03.670,T,I,90,54.55
ALG,20140304,10:29:43.424,P,I,3,54.3
ALG,20140304,10:29:48.278,P,I,97,54.22
ALG,20140304,10:29:48.891,N,I,55,54.22
ALG,20140304,10:29:56.360,D,F I,12,54.1725
ALG,20140304,10:30:20.061,D,I,3,54.85
ALG,20140304,10:30:22.662,P,F I,3,54.7
ALG,20140304,10:30:22.662,N,F I,1,54.38
ALG,20140304,10:30:22.663,T,F I,2,54.5
ALG,20140304,10:31:48.451,N,F I,66,54.4
ALG,20140304,10:35:52.258,P,@,104,54.81
ALG,20140304,10:35:57.244,N,@,100,54.41
ALG,20140304,10:37:27.554,N,I,45,54.43
ALG,20140304,10:37:55.238,D,I,10,54.39
ALG,20140304,10:40:20.050,T,I,3,54.57
ALG,20140304,10:41:48.526,Z,I,11,54.59
ALG,20140304,10:41:48.530,T,I,4,54.57
ALG,20140304,10:41:48.545,K,I,85,54.81
ALG,20140304,10:45:59.897,K,@,100,54.86
ALG,20140304,10:50:17.542,K,@,100,54.95
ALG,20140304,10:50:51.055,N,I,3,54.94
ALG,20140304,10:53:58.279,D,@,100,54.92
ALG,20140304,10:54:39.692,N,I,7,54.91
ALG,20140304,10:54:39.692,N,I,93,54.92
ALG,20140304,10:57:16.755,N,@,100,54.919
ALG,20140304,10:57:16.786,D,@,100,54.919
ALG,20140304,10:57:16.789,D,@,100,54.919
ALG,20140304,10:57:16.806,D,@,200,54.848
ALG,20140304,10:57:48.827,D,@,100,54.5601
ALG,20140304,10:59:04.366,J,@,100,54.92
ALG,20140304,10:59:04.366,T,@,100,54.92
ALG,20140304,10:59:40.466,D,@,100,54.92
ALG,20140304,11:01:01.165,D,I,8,54.85
ALG,20140304,11:01:20.281,T,F I,13,54.75
ALG,20140304,11:01:40.070,Z,I,3,54.92
ALG,20140304,11:12:19.628,J,F,100,54.61
ALG,20140304,11:12:19.629,N,F,100,54.64
ALG,20140304,11:13:11.064,D,I,3,54.91
ALG,20140304,11:13:17.112,Z,F I,12,54.76
ALG,20140304,11:14:28.067,N,F I,4,54.64
ALG,20140304,11:14:28.068,N,F I,96,54.62
ALG,20140304,11:14:28.068,N,I,4,54.62
ALG,20140304,11:14:28.068,N,I,13,54.61
ALG,20140304,11:15:30.358,Z,F I,10,54.76
ALG,20140304,11:16:54.940,D,I,65,54.6391
ALG,20140304,11:19:30.627,T,I,3,54.77
ALG,20140304,11:19:30.650,K,I,97,54.92
ALG,20140304,11:21:09.617,D,4 I,1,54.92
ALG,20140304,11:24:26.977,N,I,36,54.91
ALG,20140304,11:24:26.977,N,I,64,54.92
ALG,20140304,11:25:21.072,P,I,3,54.92
ALG,20140304,11:26:42.401,D,@,100,54.698
ALG,20140304,11:29:17.591,K,I,3,54.92
ALG,20140304,11:29:17.591,K,I,97,54.95
ALG,20140304,11:29:30.166,K,@,100,54.95
ALG,20140304,11:29:44.364,K,@,100,54.95
ALG,20140304,11:31:07.383,T,F I,11,54.75
ALG,20140304,11:35:20.842,T,F I,1,54.75
ALG,20140304,11:35:20.847,T,F I,2,54.72
ALG,20140304,11:35:20.858,T,F I,3,54.68
ALG,20140304,11:35:20.859,B,F I,5,54.69
ALG,20140304,11:37:17.930,D,@,100,54.95
ALG,20140304,11:37:18.245,D,I,42,54.9001
ALG,20140304,11:37:18.309,K,F,100,54.9
ALG,20140304,11:37:55.202,K,I,80,54.8
ALG,20140304,11:38:20.078,D,I,3,54.91
ALG,20140304,11:45:00.251,N,@,100,54.91
ALG,20140304,11:47:49.345,B,F I,8,54.69
ALG,20140304,11:47:49.351,D,F I,3,54.665
ALG,20140304,11:50:00.233,D,@,100,54.79
ALG,20140304,11:50:00.240,D,@,100,54.94
ALG,20140304,11:52:00.097,D,I,3,54.9
ALG,20140304,11:53:02.805,N,I,5,54.94
ALG,20140304,11:55:00.283,J,@,100,54.95
ALG,20140304,11:55:21.099,Z,F I,11,54.79
ALG,20140304,11:59:25.354,B,@,100,54.94
ALG,20140304,11:59:35.245,N,F I,83,54.68
ALG,20140304,11:59:44.194,P,@,100,54.93
ALG,20140304,12:06:41.090,K,I,3,54.92
ALG,20140304,12:09:34.538,Z,F I,13,54.8
ALG,20140304,12:09:59.322,D,I,23,54.67
ALG,20140304,12:12:38.675,D,@,100,54.68
ALG,20140304,12:15:00.344,N,I,4,54.88
ALG,20140304,12:15:00.345,N,I,96,54.94
ALG,20140304,12:15:38.289,D,@,100,54.7205
ALG,20140304,12:18:05.098,K,F I,3,54.78
ALG,20140304,12:18:05.112,K,F,100,54.78
ALG,20140304,12:18:42.458,K,I,97,54.78
ALG,20140304,12:19:09.359,N,F,100,54.92
ALG,20140304,12:19:09.406,N,F I,13,54.92
ALG,20140304,12:19:09.406,N,F I,87,54.93
ALG,20140304,12:19:09.618,N,F,100,54.94
ALG,20140304,12:20:41.253,N,F I,40,54.93
ALG,20140304,12:22:11.110,N,I,3,54.95
ALG,20140304,12:25:00.340,K,I,16,54.92
ALG,20140304,12:25:00.340,K,I,84,54.95
ALG,20140304,12:28:03.739,D,F I,10,54.7025
ALG,20140304,12:29:00.073,K,@,100,54.95
ALG,20140304,12:29:01.031,K,@,2419,54.95
ALG,20140304,12:29:01.031,K,@,100,54.95
ALG,20140304,12:29:01.045,N,F I,97,54.95
ALG,20140304,12:29:01.048,D,I,42,54.9
ALG,20140304,12:29:01.072,D,I,58,54.91
ALG,20140304,12:29:01.117,D,I,39,54.91
ALG,20140304,12:29:03.691,N,I,43,54.97
ALG,20140304,12:29:03.695,Z,I,77,55
ALG,20140304,12:29:03.696,Z,I,23,55
ALG,20140304,12:29:05.914,K,@,100,55
ALG,20140304,12:29:05.915,K,@,100,55
ALG,20140304,12:29:05.915,K,@,100,55
ALG,20140304,12:29:37.379,Y,@,100,55.3
ALG,20140304,12:29:45.445,N,@,100,55.39
ALG,20140304,12:30:17.074,P,F I,1,55.38
ALG,20140304,12:30:17.074,N,F,300,55.38
ALG,20140304,12:30:37.762,B,F,100,55.33
ALG,20140304,12:30:37.763,N,F,200,55.33
ALG,20140304,12:30:37.836,B,F,100,55.33
ALG,20140304,12:30:38.956,T,F I,14,55.28
ALG,20140304,12:30:38.956,T,F I,86,55.28
ALG,20140304,12:30:39.779,N,F,100,55.28
ALG,20140304,12:30:39.864,T,F,100,55.24
ALG,20140304,12:31:02.076,P,@,100,55.51
ALG,20140304,12:32:33.136,J,@,100,55.66
ALG,20140304,12:32:43.214,Z,I,3,55.38
ALG,20140304,12:32:46.471,T,I,4,55.41
ALG,20140304,12:33:11.044,N,I,5,55.44
ALG,20140304,12:33:11.044,N,@,100,55.61
ALG,20140304,12:34:19.344,N,F I,1,55.65
ALG,20140304,12:34:19.344,N,F I,99,55.44
ALG,20140304,12:34:23.313,P,F,100,55.44
ALG,20140304,12:34:23.313,P,F I,1,55.42
ALG,20140304,12:34:23.313,N,I,1,55.44
ALG,20140304,12:34:23.313,N,F,100,55.42
ALG,20140304,12:34:23.313,N,F,100,55.39
ALG,20140304,12:34:23.313,N,F,100,55.36
ALG,20140304,12:34:23.313,N,@,100,55.3
ALG,20140304,12:34:23.313,T,F,100,55.44
ALG,20140304,12:34:23.313,N,F,100,55.3
ALG,20140304,12:34:23.313,T,F I,14,55.38
ALG,20140304,12:34:23.313,N,F I,1,55.3
ALG,20140304,12:34:23.314,N,F,100,55.3
ALG,20140304,12:34:23.314,N,F I,14,55.3
ALG,20140304,12:34:23.318,N,@,200,55.3
ALG,20140304,12:34:23.321,N,F,100,55.29
ALG,20140304,12:34:23.331,P,F,100,55.29
ALG,20140304,12:34:23.338,T,F,100,55.29
ALG,20140304,12:34:25.017,N,F,100,55.28
ALG,20140304,12:34:29.837,N,I,3,55.29
ALG,20140304,12:34:33.725,Z,I,2,55.3
ALG,20140304,12:34:47.261,N,@,196,55.3
ALG,20140304,12:34:57.030,T,F I,14,55.29
ALG,20140304,12:34:57.031,N,F I,86,55.29
ALG,20140304,12:35:08.195,P,@,100,55.5
ALG,20140304,12:35:20.553,P,@,100,55.5
ALG,20140304,12:35:22.907,P,@,100,55.5
ALG,20140304,12:35:27.110,P,@,100,55.5
ALG,20140304,12:35:35.215,P,F I,1,55.29
ALG,20140304,12:35:35.215,P,F I,99,55.29
ALG,20140304,12:35:58.930,P,F,400,55.29
ALG,20140304,12:35:58.978,T,F,100,55.28
ALG,20140304,12:35:59.572,P,@,100,55.29
ALG,20140304,12:35:59.713,P,@,100,55.29
ALG,20140304,12:35:59.891,P,@,100,55.29
ALG,20140304,12:36:00.061,P,@,100,55.29
ALG,20140304,12:36:00.193,P,@,100,55.29
ALG,20140304,12:36:00.269,P,@,400,55.29
ALG,20140304,12:36:02.988,D,@,100,55.286
ALG,20140304,12:36:02.988,D,@,100,55.28
ALG,20140304,12:36:02.988,D,@,200,55.28
ALG,20140304,12:36:03.094,N,@,100,55.28
ALG,20140304,12:36:15.445,J,@,100,55.53
ALG,20140304,12:36:23.356,Y,F,100,55.29
ALG,20140304,12:36:23.357,P,F I,99,55.29
ALG,20140304,12:36:23.357,P,F,100,55.29
ALG,20140304,12:36:23.464,D,@,100,55.29
ALG,20140304,12:36:26.432,D,@,100,55.29
ALG,20140304,12:36:53.806,T,F,100,55.31
ALG,20140304,12:36:54.657,P,F,100,55.3
ALG,20140304,12:36:54.658,T,F I,14,55.28
ALG,20140304,12:36:54.659,T,F I,86,55.28
ALG,20140304,12:36:59.967,N,F,100,55.29
ALG,20140304,12:37:12.836,N,@,300,55.52
ALG,20140304,12:37:30.849,T,F,100,55.29
ALG,20140304,12:37:30.850,N,F,100,55.29
ALG,20140304,12:37:34.225,P,F,100,55.29
ALG,20140304,12:37:46.130,D,@,200,55.2901
ALG,20140304,12:37:46.190,N,F,100,55.29
ALG,20140304,12:37:57.243,P,F,100,55.28
ALG,20140304,12:37:59.015,T,F I,14,55.27
ALG,20140304,12:37:59.017,N,F I,86,55.27
ALG,20140304,12:38:01.393,N,F I,14,55.27
ALG,20140304,12:38:01.395,T,F,100,55.26
ALG,20140304,12:38:01.395,T,F I,14,55.26
ALG,20140304,12:38:20.837,T,F I,14,55.25
ALG,20140304,12:38:20.837,P,F,100,55.25
ALG,20140304,12:38:20.838,N,F,100,55.25
ALG,20140304,12:38:20.859,N,@,100,55.24
ALG,20140304,12:38:53.642,B,F,100,55.18
ALG,20140304,12:38:53.643,N,F,200,55.17
ALG,20140304,12:38:53.643,N,F,100,55.18
ALG,20140304,12:38:53.645,N,F,100,55.19
ALG,20140304,12:38:53.647,N,F,100,55.2
ALG,20140304,12:39:07.915,N,F,100,55.2
ALG,20140304,12:41:00.769,T,F,100,55.18
ALG,20140304,12:41:00.769,P,@,100,55.18
ALG,20140304,12:41:00.770,N,@,100,55.18
ALG,20140304,12:41:06.418,P,@,100,55.22
