symbol,DATE,TIME_M,EX,TR_SCOND,SIZE,PRICE
ALG,20140304,12:41:06.682,P,F I,1,55.18
ALG,20140304,12:41:06.684,T,F,100,55.16
ALG,20140304,12:41:06.684,T,F I,99,55.15
ALG,20140304,12:41:37.773,N,@,100,55.32
ALG,20140304,12:41:41.770,N,@,200,55.32
ALG,20140304,12:41:56.662,K,@,100,55.43
ALG,20140304,12:42:02.851,K,@,100,55.43
ALG,20140304,12:42:50.715,P,F,100,55.29
ALG,20140304,12:42:50.715,N,@,100,55.29
ALG,20140304,12:42:50.715,N,F,100,55.26
ALG,20140304,12:42:50.715,N,F,100,55.24
ALG,20140304,12:42:50.715,N,@,100,55.2
ALG,20140304,12:42:50.716,N,F,100,55.2
ALG,20140304,12:42:50.717,N,@,400,55.2
ALG,20140304,12:42:54.285,D,@,100,55.19
ALG,20140304,12:42:54.285,D,@,200,55.19
ALG,20140304,12:42:59.421,T,I,14,55.19
ALG,20140304,12:42:59.421,T,I,1,55.15
ALG,20140304,12:43:06.470,N,@,328,55.27
ALG,20140304,12:46:47.905,D,I,68,55.07
ALG,20140304,12:48:54.693,P,F I,4,55.06
ALG,20140304,12:53:30.163,B,F I,48,54.89
ALG,20140304,12:55:41.127,N,I,3,55.19
ALG,20140304,12:56:14.641,D,4 B,100,55.0024
ALG,20140304,12:56:52.084,B,F I,10,54.92
ALG,20140304,12:59:34.028,N,I,65,55.19
ALG,20140304,12:59:34.028,N,I,87,55.2
ALG,20140304,13:03:46.198,K,F I,4,55.2
ALG,20140304,13:03:46.202,N,F,100,55.19
ALG,20140304,13:04:25.956,D,F,100,54.96
ALG,20140304,13:05:00.207,B,@,100,55.2
ALG,20140304,13:05:01.538,J,I,62,54.96
ALG,20140304,13:05:30.663,K,F I,11,54.98
ALG,20140304,13:06:14.675,D,4 B,100,55.1151
ALG,20140304,13:07:33.220,K,F,100,54.98
ALG,20140304,13:13:21.134,P,I,3,55.2
ALG,20140304,13:13:44.991,D,F,100,54.98
ALG,20140304,13:14:57.242,K,F I,11,55
ALG,20140304,13:17:48.180,D,@,200,54.9801
ALG,20140304,13:21:40.946,K,F,100,55.2
ALG,20140304,13:23:14.649,D,4 B,100,55.0353
ALG,20140304,13:24:09.748,N,F I,1,55.2
ALG,20140304,13:28:45.512,D,@,500,55.242
ALG,20140304,13:28:45.587,T,@,100,55
ALG,20140304,13:28:45.732,D,@,100,54.93
ALG,20140304,13:29:18.246,B,F,100,55
ALG,20140304,13:29:18.247,N,F I,27,55
ALG,20140304,13:29:18.247,N,F I,56,55.13
ALG,20140304,13:30:50.140,D,I,3,55.2
ALG,20140304,13:32:00.507,D,@,100,55.24
ALG,20140304,13:32:00.516,N,F I,3,55.2
ALG,20140304,13:32:34.964,Z,F I,12,55.09
ALG,20140304,13:35:00.139,N,I,92,55.2
ALG,20140304,13:35:00.139,N,I,8,55.25
ALG,20140304,13:35:00.140,T,F I,14,55.24
ALG,20140304,13:38:46.327,Z,F I,11,55.1
ALG,20140304,13:40:35.354,D,@,100,55.25
ALG,20140304,13:44:16.861,K,F,100,55.25
ALG,20140304,13:47:39.194,D,I,3,55.6
ALG,20140304,13:48:15.756,J,@,157,55.7
ALG,20140304,13:48:15.832,D,@,100,55.04
ALG,20140304,13:53:05.056,D,F I,3,55.075
ALG,20140304,13:53:05.061,N,F I,8,55.05
ALG,20140304,13:57:33.628,D,@,100,55.41
ALG,20140304,13:59:27.209,D,I,9,55.01
ALG,20140304,14:03:50.163,D,I,3,55.42
ALG,20140304,14:04:02.166,N,F I,11,55.02
ALG,20140304,14:09:37.402,D,@,100,55.334
ALG,20140304,14:12:35.294,B,F I,37,55.35
ALG,20140304,14:12:35.294,B,F I,63,55.4
ALG,20140304,14:14:05.054,B,F I,11,55.12
ALG,20140304,14:18:40.175,D,I,3,55.69
ALG,20140304,14:27:01.262,D,@,500,55.566
ALG,20140304,14:28:02.115,D,I,11,55.08
ALG,20140304,14:30:05.953,T,I,13,55.07
ALG,20140304,14:32:23.617,N,F,100,55.09
ALG,20140304,14:32:23.617,P,F I,1,55.09
ALG,20140304,14:32:23.617,P,F I,1,55.09
ALG,20140304,14:32:23.617,T,F I,2,55.09
ALG,20140304,14:32:23.618,T,F I,2,55.07
ALG,20140304,14:32:23.696,T,@,100,55.05
ALG,20140304,14:34:35.071,N,F I,12,55.05
ALG,20140304,14:38:05.077,T,F I,2,55.04
ALG,20140304,14:38:09.706,T,F I,3,54.96
ALG,20140304,14:41:00.184,P,I,3,55.18
ALG,20140304,14:42:25.014,D,I,55,54.6858
ALG,20140304,14:46:17.785,P,F I,4,54.96
ALG,20140304,14:48:35.112,D,I,13,54.59
ALG,20140304,14:49:10.932,D,@,100,54.59
ALG,20140304,14:52:22.109,D,F,100,54.59
ALG,20140304,14:52:51.199,P,I,3,54.93
ALG,20140304,14:52:52.814,N,F I,3,54.88
ALG,20140304,14:52:52.814,N,F I,11,54.92
ALG,20140304,14:52:52.814,N,F I,86,54.93
ALG,20140304,14:53:18.285,N,F I,14,54.93
ALG,20140304,14:53:18.285,N,F,100,54.99
ALG,20140304,14:53:19.430,P,F I,97,54.93
ALG,20140304,14:53:19.430,P,F I,3,55
ALG,20140304,14:56:57.002,D,F I,10,54.8
ALG,20140304,14:59:42.259,D,@,380,54.801
ALG,20140304,14:59:56.453,D,@,150,55.0009
ALG,20140304,15:00:58.514,B,F I,13,54.95
ALG,20140304,15:00:58.514,B,F I,87,55
ALG,20140304,15:00:58.540,N,F I,10,54.99
ALG,20140304,15:00:58.540,N,F I,90,55
ALG,20140304,15:03:50.212,T,I,3,55.15
ALG,20140304,15:04:10.892,N,F I,10,55
ALG,20140304,15:04:10.892,N,F I,90,55.18
ALG,20140304,15:04:10.893,Z,F I,13,54.98
ALG,20140304,15:04:24.980,N,F,100,55.18
ALG,20140304,15:04:47.834,P,F,100,55.18
ALG,20140304,15:05:03.968,B,F I,37,55
ALG,20140304,15:05:12.102,N,F,100,55.19
ALG,20140304,15:05:13.163,B,I,7,55
ALG,20140304,15:05:44.945,D,I,5,55.539
ALG,20140304,15:06:25.683,D,4 B,100,54.9982
ALG,20140304,15:07:58.970,D,I,3,54.951
ALG,20140304,15:08:28.130,D,I,54,55.509
ALG,20140304,15:12:10.391,D,I,7,55.19
ALG,20140304,15:12:18.487,D,I,6,54.9901
ALG,20140304,15:12:54.477,D,F I,12,55.0375
ALG,20140304,15:13:49.126,J,I,3,55.51
ALG,20140304,15:21:38.444,B,F I,12,55.13
ALG,20140304,15:23:07.155,Z,I,3,55.53
ALG,20140304,15:24:28.750,N,F I,8,55.19
ALG,20140304,15:24:28.750,N,F I,12,55.53
ALG,20140304,15:24:28.750,N,F I,80,55.54
ALG,20140304,15:25:01.767,P,F,100,55.47
ALG,20140304,15:25:03.232,D,@,100,55.8
ALG,20140304,15:30:05.100,D,F I,12,55.185
ALG,20140304,15:30:05.984,P,I,2,55.51
ALG,20140304,15:30:25.843,D,@,200,55.1642
ALG,20140304,15:30:29.665,N,@,100,55.15
ALG,20140304,15:30:33.227,D,@,100,55.464
ALG,20140304,15:31:50.215,D,I,3,55.75
ALG,20140304,15:31:51.761,Z,I,3,55.59
ALG,20140304,15:32:44.087,D,F I,10,55.205
ALG,20140304,15:32:44.130,P,F I,10,55.43
ALG,20140304,15:32:44.130,P,F I,90,55.47
ALG,20140304,15:34:24.543,D,@,100,55.51
ALG,20140304,15:34:25.027,J,F,116,55.51
ALG,20140304,15:34:25.028,N,F I,12,55.5
ALG,20140304,15:34:25.028,N,F I,88,55.51
ALG,20140304,15:34:25.087,P,F I,78,55.51
ALG,20140304,15:34:25.104,D,I,10,55.75
ALG,20140304,15:34:25.182,D,@,100,55.7473
ALG,20140304,15:34:35.992,P,I,4,55.74
ALG,20140304,15:37:01.877,N,F,115,55.73
ALG,20140304,15:38:30.580,D,@,100,55.98
ALG,20140304,15:39:10.479,P,I,2,55.93
ALG,20140304,15:39:49.488,D,@,100,55.98
ALG,20140304,15:39:49.493,D,I,3,55.98
ALG,20140304,15:42:11.447,Z,F I,13,55.75
ALG,20140304,15:43:27.090,P,I,3,55.98
ALG,20140304,15:44:32.704,N,I,78,55.98
ALG,20140304,15:44:32.715,D,@,100,55.98
ALG,20140304,15:44:40.667,K,F I,36,55.98
ALG,20140304,15:45:00.066,N,@,122,55.98
ALG,20140304,15:45:00.085,P,@,200,55.98
ALG,20140304,15:45:00.128,T,@,100,55.96
ALG,20140304,15:45:00.128,T,I,40,55.98
ALG,20140304,15:45:55.510,P,I,3,55.99
ALG,20140304,15:47:11.012,D,@,100,55.98
ALG,20140304,15:47:11.031,D,I,9,55.98
ALG,20140304,15:47:18.269,D,@,100,55.98
ALG,20140304,15:47:18.275,T,I,3,55.97
ALG,20140304,15:48:05.870,Z,F I,12,55.78
ALG,20140304,15:48:24.429,D,I,15,55.5501
ALG,20140304,15:48:38.733,D,@,200,55.9699
ALG,20140304,15:48:53.555,D,@,156,55.9699
ALG,20140304,15:49:13.437,P,F I,2,55.78
ALG,20140304,15:49:13.437,P,F I,98,55.76
ALG,20140304,15:49:13.437,N,F I,2,55.78
ALG,20140304,15:49:13.437,N,F I,34,55.77
ALG,20140304,15:49:13.437,N,F I,64,55.76
ALG,20140304,15:49:13.437,P,I,2,55.76
ALG,20140304,15:49:13.507,P,I,2,55.96
ALG,20140304,15:49:13.507,P,I,1,55.96
ALG,20140304,15:50:57.031,P,I,2,55.89
ALG,20140304,15:53:12.002,P,I,3,55.8
ALG,20140304,15:53:33.426,N,F I,3,55.53
ALG,20140304,15:53:33.426,N,F I,4,55.51
ALG,20140304,15:53:33.426,N,F I,93,55.5
ALG,20140304,15:53:52.129,D,@,300,55.3395
ALG,20140304,15:53:53.283,D,@,100,55.77
ALG,20140304,15:54:02.744,J,I,25,55.16
ALG,20140304,15:54:02.750,D,I,25,55.1601
ALG,20140304,15:54:24.997,D,I,3,55.65
ALG,20140304,15:55:00.055,T,I,4,55.58
ALG,20140304,15:55:00.055,T,I,25,55.65
ALG,20140304,15:55:00.056,T,@,100,55.72
ALG,20140304,15:55:00.056,T,@,100,55.74
ALG,20140304,15:55:00.108,Z,@,100,55.66
ALG,20140304,15:55:00.122,T,F I,60,55.74
ALG,20140304,15:55:09.070,P,I,3,55.72
ALG,20140304,15:55:09.211,N,I,4,55.69
ALG,20140304,15:55:09.211,N,I,96,55.72
ALG,20140304,15:55:09.894,B,F I,50,55.55
ALG,20140304,15:55:23.281,D,@,100,55.71
ALG,20140304,15:55:43.304,P,F I,3,55.71
ALG,20140304,15:55:49.609,P,I,3,55.71
ALG,20140304,15:56:34.641,P,I,4,55.78
ALG,20140304,15:57:20.100,D,@,175,55.562
ALG,20140304,15:57:40.337,B,F I,18,55.61
ALG,20140304,15:57:40.337,B,F I,4,55.58
ALG,20140304,15:57:40.337,B,F I,78,55.56
ALG,20140304,15:58:01.063,N,@,100,55.6
ALG,20140304,15:58:01.355,Z,F I,19,55.61
ALG,20140304,15:58:01.356,Z,F I,81,55.6
ALG,20140304,15:58:01.356,Z,I,19,55.6
ALG,20140304,15:58:01.548,P,I,1,55.66
ALG,20140304,15:58:01.565,Z,F I,99,55.6
ALG,20140304,15:58:02.051,Z,F,100,55.64
ALG,20140304,15:58:02.247,D,@,100,55.61
ALG,20140304,15:58:02.254,N,F,100,55.57
ALG,20140304,15:58:02.820,N,F I,64,55.5
ALG,20140304,15:58:04.631,P,I,5,55.6
ALG,20140304,15:58:05.373,N,@,100,55.57
ALG,20140304,15:58:05.449,P,I,1,55.56
ALG,20140304,15:58:05.547,N,I,1,55.59
ALG,20140304,15:58:06.828,N,F,100,55.55
ALG,20140304,15:58:06.828,N,F,100,55.57
ALG,20140304,15:58:06.834,N,I,99,55.57
ALG,20140304,15:58:06.835,N,I,1,55.58
ALG,20140304,15:58:17.445,D,@,100,55.37
ALG,20140304,15:58:18.177,D,@,100,55.46
ALG,20140304,15:58:24.726,D,@,100,55.46
ALG,20140304,15:58:25.022,Z,I,1,55.49
ALG,20140304,15:58:25.023,N,F I,36,55.5
ALG,20140304,15:58:25.023,N,F I,63,55.49
ALG,20140304,15:58:32.719,Z,F,100,55.37
ALG,20140304,15:58:33.393,Z,F,100,55.35
ALG,20140304,15:58:33.394,N,I,10,55.49
ALG,20140304,15:58:33.448,N,I,27,55.49
ALG,20140304,15:58:33.448,N,I,73,55.48
ALG,20140304,15:58:33.475,D,@,100,55.37
ALG,20140304,15:58:36.955,N,F I,3,55.55
ALG,20140304,15:58:36.955,N,F I,97,55.57
ALG,20140304,15:58:39.983,D,@,100,55.37
ALG,20140304,15:58:42.723,T,F I,6,55.39
ALG,20140304,15:58:47.053,T,F I,9,55.39
ALG,20140304,15:58:58.502,Z,F,100,55.38
ALG,20140304,15:58:58.559,D,@,100,55.38
ALG,20140304,15:58:58.712,B,F,100,55.38
ALG,20140304,15:59:00.198,P,F,100,55.37
ALG,20140304,15:59:00.360,N,@,100,55.38
ALG,20140304,15:59:03.693,P,I,4,55.69
ALG,20140304,15:59:09.358,N,F,100,55.54
ALG,20140304,15:59:09.526,Z,F I,90,55.54
ALG,20140304,15:59:13.452,N,I,11,55.57
ALG,20140304,15:59:13.739,Z,I,99,55.56
ALG,20140304,15:59:16.891,N,F I,96,55.6
ALG,20140304,15:59:16.891,N,F,104,55.63
ALG,20140304,15:59:17.058,P,I,14,55.63
ALG,20140304,15:59:17.058,P,I,29,55.63
ALG,20140304,15:59:17.058,P,I,39,55.63
ALG,20140304,15:59:18.186,N,I,96,55.72
ALG,20140304,15:59:18.198,N,I,3,55.73
ALG,20140304,15:59:25.527,P,I,4,55.79
ALG,20140304,15:59:30.020,N,F I,4,55.42
ALG,20140304,15:59:30.020,N,F I,86,55.38
ALG,20140304,15:59:30.040,N,F I,99,55.43
ALG,20140304,15:59:30.041,N,F I,1,55.43
ALG,20140304,15:59:30.041,N,F I,49,55.38
ALG,20140304,15:59:30.093,P,F I,36,55.38
ALG,20140304,15:59:30.147,T,F I,99,55.39
ALG,20140304,15:59:31.143,N,I,25,55.38
ALG,20140304,15:59:31.376,N,I,25,55.37
ALG,20140304,15:59:31.678,N,I,25,55.37
ALG,20140304,15:59:31.894,N,I,25,55.37
ALG,20140304,15:59:32.138,N,I,25,55.35
ALG,20140304,15:59:36.866,D,@,100,55.35
ALG,20140304,15:59:40.019,N,F,100,55.66
ALG,20140304,15:59:40.116,D,@,100,55.3701
ALG,20140304,15:59:50.124,N,I,4,55.39
ALG,20140304,15:59:52.739,N,F I,89,55.36
ALG,20140304,15:59:52.739,N,F I,12,55.35
ALG,20140304,15:59:55.386,N,I,1,55.65
ALG,20140304,15:59:58.524,Y,I,3,55.35
ALG,20140304,15:59:59.034,Z,F I,3,55.68
ALG,20140304,16:00:00.717,P,M,100,55.3701
ALG,20140304,16:00:03.338,P,FT,100,48.44
ALG,20140304,16:00:03.757,T,M,99,55.39
ALG,20140304,16:01:49.534,N,6,10387,55.52
ALG,20140304,16:27:54.698,D,TB,558,55.52
